rank,tweet_id,author_id,score,in_network,recency
1,127,68,8.4565,0,0.9131
2,416,14,7.5414,1,0.4829
3,1086,199,6.0568,0,0.1136
4,519,19,5.4066,1,0.2132
5,1362,12,4.373,1,0.1459
6,1148,2,3.4002,1,0.2003
7,1424,20,3.378,1,0.1559
8,120,68,3.3436,0,0.6873
9,207,162,3.1427,0,0.2854
10,1500,41,3.0609,0,0.1218
11,845,22,2.4755,1,0.351
12,728,31,2.3662,1,0.1323
13,776,115,2.061,0,0.122
14,758,29,1.5146,1,0.4291
15,651,34,1.5059,1,0.4117
16,206,3,1.4815,1,0.3631
17,1022,29,1.4791,1,0.3581
18,647,185,1.4497,0,0.8995
19,1127,40,1.4155,1,0.2311
20,1414,29,1.4114,1,0.2228
